"year","nday","zip","people","crime","emergencies","complaints"
"2014",28,"01752",1,NA,139,NA
"2014",28,"02155",361,NA,139,NA
"2014",28,"02110",3137,3,139,NA
"2014",28,"02460",10,NA,139,NA
"2014",28,"02140",97,NA,139,NA
"2014",28,"01867",2,NA,139,NA
"2014",28,"01945",1,NA,139,NA
"2014",28,"02472",59,NA,139,NA
"2014",28,"02122",306,3,139,NA
"2014",28,"02115",4511,NA,139,NA
"2014",28,"02136",8,NA,139,NA
"2014",28,"02143",209,NA,139,NA
"2014",28,"01915",3,NA,139,NA
"2014",28,"02116",6818,5,139,NA
"2014",28,"02462",9,NA,139,NA
"2014",28,"01902",1,NA,139,NA
"2014",28,"02026",9,NA,139,NA
"2014",28,"01821",2,NA,139,NA
"2014",28,"02142",999,NA,139,NA
"2014",28,"02452",12,NA,139,NA
"2014",28,"02124",570,5,139,NA
"2014",28,"02109",1162,NA,139,NA
"2014",28,"02465",11,NA,139,NA
"2014",28,"02464",6,NA,139,NA
"2014",28,"01845",2,NA,139,NA
"2014",28,"02451",11,NA,139,NA
"2014",28,"02446",460,1,139,NA
"2014",28,"02135",1073,4,139,NA
"2014",28,"02184",173,NA,139,NA
"2014",28,"01760",2,NA,139,NA
"2014",28,"02466",95,NA,139,NA
"2014",28,"02138",3765,NA,139,NA
"2014",28,"02301",1,NA,139,NA
"2014",28,"02492",3,NA,139,NA
"2014",28,"02468",1,NA,139,NA
"2014",28,"02127",2192,3,139,NA
"2014",29,"02155",321,NA,NA,NA
"2014",29,"02108",6572,1,NA,NA
"2014",29,"02169",450,NA,NA,NA
"2014",29,"02110",3628,NA,NA,NA
"2014",29,"02170",134,NA,NA,NA
"2014",29,"02111",7269,4,NA,NA
"2014",29,"02171",204,NA,NA,NA
"2014",29,"02113",2216,NA,NA,NA
"2014",29,"02184",122,NA,NA,NA
"2014",29,"02114",4556,NA,NA,NA
"2014",29,"02210",2421,2,NA,NA
"2014",29,"02115",4313,1,NA,NA
"2014",29,"02215",2748,NA,NA,NA
"2014",29,"02116",6675,2,NA,NA
"2014",29,"02466",79,NA,NA,NA
"2014",29,"02120",812,7,NA,NA
"2014",29,"02476",816,NA,NA,NA
"2014",29,"01608",1,NA,NA,NA
"2014",29,"02122",281,8,NA,NA
"2014",29,"02026",15,NA,NA,NA
"2014",29,"01701",1,NA,NA,NA
"2014",29,"02124",550,8,NA,NA
"2014",29,"01702",1,NA,NA,NA
"2014",29,"02125",669,7,NA,NA
"2014",29,"01730",2,NA,NA,NA
"2014",29,"02126",247,2,NA,NA
"2014",29,"01752",1,NA,NA,NA
"2014",29,"02127",1909,NA,NA,NA
"2014",29,"02081",1,NA,NA,NA
"2014",29,"01776",1,NA,NA,NA
"2014",29,"02128",1616,2,NA,NA
"2014",29,"02129",846,1,NA,NA
"2014",29,"01801",10,NA,NA,NA
"2014",29,"02130",1490,1,NA,NA
"2014",29,"01803",3,NA,NA,NA
"2014",29,"02119",129,6,NA,NA
"2014",29,"02138",3267,NA,NA,NA
"2014",29,"02139",2275,NA,NA,NA
"2014",29,"02131",105,NA,NA,NA
"2014",29,"02140",857,NA,NA,NA
"2014",29,"02132",67,1,NA,NA
"2014",29,"02141",458,NA,NA,NA
"2014",29,"02134",912,2,NA,NA
"2014",29,"02142",1173,NA,NA,NA
"2014",29,"02135",686,3,NA,NA
"2014",29,"02144",1162,NA,NA,NA
"2014",29,"02136",40,1,NA,NA
"2014",29,"02148",468,NA,NA,NA
"2014",29,"02143",125,NA,NA,NA
"2014",29,"02151",332,NA,NA,NA
"2014",29,"02149",27,NA,NA,NA
"2014",29,"02465",8,NA,NA,NA
"2014",29,"02467",26,NA,NA,NA
"2014",29,"02153",1,NA,NA,NA
"2014",29,"01923",1,NA,NA,NA
"2014",29,"01742",1,NA,NA,NA
"2014",29,"01940",1,NA,NA,NA
"2014",29,"02478",23,NA,NA,NA
"2014",29,"01984",1,NA,NA,NA
"2014",29,"01545",2,NA,NA,NA
"2014",29,"01604",2,NA,NA,NA
"2014",29,"02030",1,NA,NA,NA
"2014",29,"02045",1,NA,NA,NA
"2014",29,"01721",2,NA,NA,NA
"2014",29,"02066",1,NA,NA,NA
"2014",29,"01760",1,NA,NA,NA
"2014",29,"02368",7,NA,NA,NA
"2014",29,"01810",1,NA,NA,NA
"2014",29,"02446",387,NA,NA,NA
"2014",29,"02121",34,6,NA,NA
"2014",29,"02453",9,NA,NA,NA
"2014",29,"01867",4,NA,NA,NA
"2014",29,"01876",2,NA,NA,NA
"2014",29,"02472",52,NA,NA,NA
"2014",29,"01880",4,NA,NA,NA
"2014",29,"01887",1,NA,NA,NA
"2014",29,"01890",13,NA,NA,NA
"2014",29,"02109",884,NA,NA,NA
"2014",29,"01902",3,NA,NA,NA
"2014",29,"02145",101,NA,NA,NA
"2014",29,"01904",1,NA,NA,NA
"2014",29,"02464",3,NA,NA,NA
"2014",29,"01906",9,NA,NA,NA
"2014",29,"02150",32,NA,NA,NA
"2014",29,"02493",3,NA,NA,NA
"2014",29,"01907",3,NA,NA,NA
"2014",29,"02152",22,NA,NA,NA
"2014",29,"02468",3,NA,NA,NA
"2014",29,"02062",2,NA,NA,NA
"2014",29,"02163",42,NA,NA,NA
"2014",29,"02072",3,NA,NA,NA
"2014",29,"01945",2,NA,NA,NA
"2014",29,"02176",11,NA,NA,NA
"2014",29,"02474",17,NA,NA,NA
"2014",29,"01960",2,NA,NA,NA
"2014",29,"02180",5,NA,NA,NA
"2014",29,"01970",3,NA,NA,NA
"2014",29,"02451",4,NA,NA,NA
"2014",29,"02118",613,2,NA,NA
"2014",29,"02021",2,NA,NA,NA
"2014",29,"02199",380,2,NA,NA
"2014",29,"02452",14,NA,NA,NA
"2014",29,"02332",1,NA,NA,NA
"2014",29,"02460",10,NA,NA,NA
"2014",29,"02458",36,NA,NA,NA
"2014",29,"02420",4,NA,NA,NA
"2014",29,"02421",5,NA,NA,NA
"2014",29,"02445",138,NA,NA,NA
"2014",29,"02462",3,NA,NA,NA
"2014",29,"02492",10,NA,NA,NA
"2014",29,"02186",17,NA,NA,NA
"2014",29,"02459",13,NA,NA,NA
"2014",29,"02188",2,NA,NA,NA
"2014",29,"02481",6,NA,NA,NA
"2014",29,"02482",10,NA,NA,NA
"2014",29,"02461",4,NA,NA,NA
"2014",29,"02301",1,NA,NA,NA
"2014",29,"02190",4,NA,NA,NA
"2014",29,"02494",7,NA,NA,NA
"2014",30,"01770",1,NA,124,NA
"2014",30,"02176",6,NA,124,NA
"2014",30,"02215",3921,NA,124,NA
"2014",30,"01801",30,NA,124,NA
"2014",30,"02481",3,NA,124,NA
"2014",30,"01810",3,NA,124,NA
"2014",30,"02140",84,NA,124,NA
"2014",30,"02153",7,NA,124,NA
"2014",30,"02766",2,NA,124,NA
"2014",30,"01904",2,NA,124,NA
"2014",30,"02113",2765,NA,124,NA
"2014",30,"02120",577,8,124,NA
"2014",30,"02141",508,NA,124,NA
"2014",30,"02458",59,NA,124,NA
"2014",30,"02152",17,NA,124,NA
"2014",30,"01915",1,NA,124,NA
"2014",30,"02125",782,1,124,NA
"2014",30,"02459",15,NA,124,NA
"2014",30,"01890",7,NA,124,NA
"2014",30,"01843",1,NA,124,NA
"2014",30,"02148",526,NA,124,NA
"2014",30,"02180",9,NA,124,NA
"2014",30,"02121",45,3,124,NA
"2014",30,"02494",5,NA,124,NA
"2014",30,"02130",1439,2,124,NA
"2014",30,"02144",169,NA,124,NA
"2014",30,"02129",948,NA,124,NA
"2014",30,"02493",4,NA,124,NA
"2014",30,"02067",3,NA,124,NA
"2014",30,"02131",77,1,124,NA
"2014",30,"02163",49,NA,124,NA
"2014",30,"02461",4,NA,124,NA
"2014",30,"02021",2,NA,124,NA
"2014",30,"02474",29,NA,124,NA
"2014",30,"01841",1,NA,124,NA
"2014",30,"01905",1,NA,124,NA
"2014",30,"02062",2,NA,124,NA
"2014",30,"02492",2,NA,124,NA
"2014",30,"01906",8,NA,124,NA
"2014",30,"01907",5,NA,124,NA
"2014",30,"01880",3,NA,124,NA
"2014",30,"02111",6813,7,124,NA
"2014",30,"02149",37,NA,124,NA
"2014",30,"02150",41,NA,124,NA
"2014",30,"02139",2189,NA,124,NA
"2014",30,"02128",1461,1,124,NA
"2014",30,"02145",110,NA,124,NA
"2014",30,"02476",911,NA,124,NA
"2014",30,"02170",133,NA,124,NA
"2014",30,"02460",9,NA,124,NA
"2014",30,"01867",1,NA,124,NA
"2014",30,"02116",6972,2,124,NA
"2014",30,"02126",125,2,124,NA
"2014",30,"01945",4,NA,124,NA
"2014",30,"02368",1,NA,124,NA
"2014",30,"02445",121,NA,124,NA
"2014",30,"01902",3,NA,124,NA
"2014",30,"02081",1,NA,124,NA
"2014",30,"01773",1,NA,124,NA
"2014",30,"01752",1,NA,124,NA
"2014",30,"02143",155,NA,124,NA
"2014",30,"02210",2919,NA,124,NA
"2014",30,"02462",4,NA,124,NA
"2014",30,"01803",3,NA,124,NA
"2014",30,"02472",59,NA,124,NA
"2014",30,"02191",1,NA,124,NA
"2014",30,"02132",55,NA,124,NA
"2014",30,"01844",2,NA,124,NA
"2014",30,"02119",88,3,124,NA
"2014",30,"02134",1030,6,124,NA
"2014",30,"02184",154,NA,124,NA
"2014",30,"01453",2,NA,124,NA
"2014",30,"02115",4509,2,124,NA
"2014",30,"01776",1,NA,124,NA
"2014",30,"02026",13,NA,124,NA
"2014",30,"02464",6,NA,124,NA
"2014",30,"02446",435,NA,124,NA
"2014",30,"02482",6,NA,124,NA
"2014",30,"02169",461,NA,124,NA
"2014",30,"02453",25,NA,124,NA
"2014",30,"02451",7,NA,124,NA
"2014",30,"02467",38,NA,124,NA
"2014",30,"02420",2,NA,124,NA
"2014",30,"02090",2,NA,124,NA
"2014",30,"01760",4,NA,124,NA
"2014",30,"01503",1,NA,124,NA
"2014",30,"02478",34,NA,124,NA
"2014",30,"02110",3807,NA,124,NA
"2014",30,"02155",347,NA,124,NA
"2014",30,"02052",1,NA,124,NA
"2014",30,"02142",953,NA,124,NA
"2014",30,"02468",2,NA,124,NA
"2014",30,"02124",588,6,124,NA
"2014",30,"02465",13,NA,124,NA
"2014",30,"02171",205,NA,124,NA
"2014",30,"02093",4,NA,124,NA
"2014",30,"01852",1,NA,124,NA
"2014",30,"02466",87,NA,124,NA
"2014",30,"02127",2195,2,124,NA
"2014",30,"02114",2939,1,124,NA
"2014",30,"02109",1203,4,124,NA
"2014",30,"02136",22,3,124,NA
"2014",30,"02138",3554,NA,124,NA
"2014",30,"02072",4,NA,124,NA
"2014",30,"02118",663,3,124,NA
"2014",30,"02199",506,2,124,NA
"2014",30,"02151",443,NA,124,NA
"2014",30,"02108",6802,1,124,NA
"2014",30,"02452",11,NA,124,NA
"2014",30,"02301",1,NA,124,NA
"2014",30,"02122",327,2,124,NA
"2014",30,"02186",30,NA,124,NA
"2014",30,"02135",887,1,124,NA
"2014",31,"02155",343,NA,NA,NA
"2014",31,"02108",5501,NA,NA,NA
"2014",31,"02169",454,NA,NA,NA
"2014",31,"02110",3199,NA,NA,NA
"2014",31,"02170",111,NA,NA,NA
"2014",31,"02111",4846,3,NA,NA
"2014",31,"02171",208,NA,NA,NA
"2014",31,"02113",2287,1,NA,NA
"2014",31,"02184",130,NA,NA,NA
"2014",31,"02114",6390,1,NA,NA
"2014",31,"02210",919,1,NA,NA
"2014",31,"02115",4685,2,NA,NA
"2014",31,"02215",7360,2,NA,NA
"2014",31,"02116",6456,2,NA,NA
"2014",31,"02466",80,NA,NA,NA
"2014",31,"02120",531,5,NA,NA
"2014",31,"02476",859,NA,NA,NA
"2014",31,"02122",305,4,NA,NA
"2014",31,"02026",11,NA,NA,NA
"2014",31,"02124",537,4,NA,NA
"2014",31,"02045",1,NA,NA,NA
"2014",31,"02125",748,1,NA,NA
"2014",31,"02126",200,2,NA,NA
"2014",31,"02127",2113,2,NA,NA
"2014",31,"02128",1633,NA,NA,NA
"2014",31,"01778",2,NA,NA,NA
"2014",31,"02129",875,4,NA,NA
"2014",31,"01801",9,NA,NA,NA
"2014",31,"02130",1411,3,NA,NA
"2014",31,"01803",1,NA,NA,NA
"2014",31,"02119",87,6,NA,NA
"2014",31,"02138",3134,NA,NA,NA
"2014",31,"01821",2,NA,NA,NA
"2014",31,"02139",2180,NA,NA,NA
"2014",31,"01845",2,NA,NA,NA
"2014",31,"02131",94,9,NA,NA
"2014",31,"02140",844,NA,NA,NA
"2014",31,"01864",2,NA,NA,NA
"2014",31,"02132",63,NA,NA,NA
"2014",31,"01867",3,NA,NA,NA
"2014",31,"02141",441,NA,NA,NA
"2014",31,"02134",856,5,NA,NA
"2014",31,"02142",1063,NA,NA,NA
"2014",31,"02135",740,1,NA,NA
"2014",31,"02144",1028,NA,NA,NA
"2014",31,"02136",48,NA,NA,NA
"2014",31,"02148",409,NA,NA,NA
"2014",31,"01901",1,NA,NA,NA
"2014",31,"02151",289,NA,NA,NA
"2014",31,"02149",28,NA,NA,NA
"2014",31,"02465",6,NA,NA,NA
"2014",31,"02467",36,NA,NA,NA
"2014",31,"01721",1,NA,NA,NA
"2014",31,"01940",1,NA,NA,NA
"2014",31,"02478",12,NA,NA,NA
"2014",31,"01984",3,NA,NA,NA
"2014",31,"02025",2,NA,NA,NA
"2014",31,"01606",1,NA,NA,NA
"2014",31,"01701",1,NA,NA,NA
"2014",31,"02493",1,NA,NA,NA
"2014",31,"02199",403,5,NA,NA
"2014",31,"01720",1,NA,NA,NA
"2014",31,"01730",2,NA,NA,NA
"2014",31,"02333",1,NA,NA,NA
"2014",31,"01742",3,NA,NA,NA
"2014",31,"02066",1,NA,NA,NA
"2014",31,"01760",1,NA,NA,NA
"2014",31,"01772",2,NA,NA,NA
"2014",31,"01810",1,NA,NA,NA
"2014",31,"02121",69,3,NA,NA
"2014",31,"02030",1,NA,NA,NA
"2014",31,"02453",17,NA,NA,NA
"2014",31,"02472",56,NA,NA,NA
"2014",31,"01880",1,NA,NA,NA
"2014",31,"01887",4,NA,NA,NA
"2014",31,"01890",18,NA,NA,NA
"2014",31,"02143",141,NA,NA,NA
"2014",31,"02118",584,2,NA,NA
"2014",31,"01902",5,NA,NA,NA
"2014",31,"02145",101,NA,NA,NA
"2014",31,"01904",1,NA,NA,NA
"2014",31,"01905",3,NA,NA,NA
"2014",31,"02464",2,NA,NA,NA
"2014",31,"01906",8,NA,NA,NA
"2014",31,"02150",35,1,NA,NA
"2014",31,"01907",5,NA,NA,NA
"2014",31,"02152",12,NA,NA,NA
"2014",31,"02452",8,NA,NA,NA
"2014",31,"01915",3,NA,NA,NA
"2014",31,"02153",2,NA,NA,NA
"2014",31,"02332",1,NA,NA,NA
"2014",31,"02468",4,NA,NA,NA
"2014",31,"02062",2,NA,NA,NA
"2014",31,"02163",59,NA,NA,NA
"2014",31,"02072",1,NA,NA,NA
"2014",31,"02368",4,NA,NA,NA
"2014",31,"02176",10,NA,NA,NA
"2014",31,"02474",18,NA,NA,NA
"2014",31,"01960",2,NA,NA,NA
"2014",31,"02180",7,NA,NA,NA
"2014",31,"02109",844,3,NA,NA
"2014",31,"02481",8,NA,NA,NA
"2014",31,"02021",3,NA,NA,NA
"2014",31,"02189",2,NA,NA,NA
"2014",31,"02446",358,NA,NA,NA
"2014",31,"02190",2,NA,NA,NA
"2014",31,"02451",7,NA,NA,NA
"2014",31,"02458",44,NA,NA,NA
"2014",31,"02090",1,NA,NA,NA
"2014",31,"02460",13,NA,NA,NA
"2014",31,"02186",40,NA,NA,NA
"2014",31,"02461",4,NA,NA,NA
"2014",31,"02445",124,NA,NA,NA
"2014",31,"02482",10,NA,NA,NA
"2014",31,"02462",4,NA,NA,NA
"2014",31,"02301",3,NA,NA,NA
"2014",31,"02492",7,NA,NA,NA
"2014",31,"02459",23,NA,NA,NA
"2014",31,"02339",3,NA,NA,NA
"2014",31,"02370",1,NA,NA,NA
"2014",31,"02494",6,NA,NA,NA
"2014",31,"02421",3,NA,NA,NA
"2014",32,"02461",3,NA,116,NA
"2014",32,"02129",711,1,116,NA
"2014",32,"02113",2192,1,116,NA
"2014",32,"02163",59,NA,116,NA
"2014",32,"02375",1,NA,116,NA
"2014",32,"02460",4,NA,116,NA
"2014",32,"02492",6,NA,116,NA
"2014",32,"02150",38,NA,116,NA
"2014",32,"02131",84,3,116,NA
"2014",32,"02153",4,NA,116,NA
"2014",32,"02493",2,NA,116,NA
"2014",32,"01880",9,NA,116,NA
"2014",32,"02169",468,NA,116,NA
"2014",32,"02121",63,6,116,NA
"2014",32,"02140",793,NA,116,NA
"2014",32,"02170",133,NA,116,NA
"2014",32,"01867",4,NA,116,NA
"2014",32,"02215",2898,1,116,NA
"2014",32,"02474",12,NA,116,NA
"2014",32,"02766",1,NA,116,NA
"2014",32,"01778",1,NA,116,NA
"2014",32,"02148",467,NA,116,NA
"2014",32,"02462",4,NA,116,NA
"2014",32,"02111",4619,1,116,NA
"2014",32,"02130",1284,2,116,NA
"2014",32,"02445",103,NA,116,NA
"2014",32,"02119",96,3,116,NA
"2014",32,"02458",38,NA,116,NA
"2014",32,"02139",2080,NA,116,NA
"2014",32,"01904",2,NA,116,NA
"2014",32,"02125",533,2,116,NA
"2014",32,"01890",9,NA,116,NA
"2014",32,"02116",5969,NA,116,NA
"2014",32,"01803",5,NA,116,NA
"2014",32,"01960",5,NA,116,NA
"2014",32,"01940",1,NA,116,NA
"2014",32,"01970",1,NA,116,NA
"2014",32,"02144",1078,NA,116,NA
"2014",32,"02149",30,NA,116,NA
"2014",32,"01757",1,NA,116,NA
"2014",32,"02180",4,NA,116,NA
"2014",32,"02453",11,NA,116,NA
"2014",32,"01905",1,NA,116,NA
"2014",32,"02176",13,NA,116,NA
"2014",32,"02190",1,NA,116,NA
"2014",32,"01810",1,NA,116,NA
"2014",32,"01742",1,NA,116,NA
"2014",32,"02145",86,NA,116,NA
"2014",32,"02368",5,NA,116,NA
"2014",32,"02134",750,1,116,NA
"2014",32,"02132",36,1,116,NA
"2014",32,"02120",395,2,116,NA
"2014",32,"02141",424,NA,116,NA
"2014",32,"02472",54,NA,116,NA
"2014",32,"02452",6,NA,116,NA
"2014",32,"02115",3899,2,116,NA
"2014",32,"02459",17,NA,116,NA
"2014",32,"02152",11,NA,116,NA
"2014",32,"02191",1,NA,116,NA
"2014",32,"01906",3,NA,116,NA
"2014",32,"02481",8,NA,116,NA
"2014",32,"02126",71,4,116,NA
"2014",32,"02210",854,NA,116,NA
"2014",32,"01902",2,NA,116,NA
"2014",32,"02184",124,NA,116,NA
"2014",32,"01845",1,NA,116,NA
"2014",32,"02127",1567,1,116,NA
"2014",32,"02420",4,NA,116,NA
"2014",32,"02155",257,NA,116,NA
"2014",32,"01801",6,NA,116,NA
"2014",32,"02478",17,NA,116,NA
"2014",32,"01983",1,NA,116,NA
"2014",32,"02124",565,2,116,NA
"2014",32,"02118",646,5,116,NA
"2014",32,"02482",6,NA,116,NA
"2014",32,"02451",6,NA,116,NA
"2014",32,"02142",831,NA,116,NA
"2014",32,"01907",1,NA,116,NA
"2014",32,"02466",95,NA,116,NA
"2014",32,"02135",612,2,116,NA
"2014",32,"02188",2,NA,116,NA
"2014",32,"02467",26,NA,116,NA
"2014",32,"02143",103,NA,116,NA
"2014",32,"02021",2,NA,116,NA
"2014",32,"02199",393,1,116,NA
"2014",32,"02494",4,NA,116,NA
"2014",32,"02138",2444,NA,116,NA
"2014",32,"02189",1,NA,116,NA
"2014",32,"02109",682,1,116,NA
"2014",32,"02465",8,NA,116,NA
"2014",32,"02090",3,NA,116,NA
"2014",32,"02122",286,3,116,NA
"2014",32,"02128",1356,2,116,NA
"2014",32,"02171",172,NA,116,NA
"2014",32,"01840",1,NA,116,NA
"2014",32,"02110",2994,1,116,NA
"2014",32,"02136",35,NA,116,NA
"2014",32,"02446",314,NA,116,NA
"2014",32,"02114",2074,NA,116,NA
"2014",32,"02026",11,NA,116,NA
"2014",32,"02186",34,NA,116,NA
"2014",32,"01581",1,NA,116,NA
"2014",32,"02468",5,NA,116,NA
"2014",32,"02072",1,NA,116,NA
"2014",32,"01760",3,NA,116,NA
"2014",32,"02476",748,NA,116,NA
"2014",32,"01720",1,NA,116,NA
"2014",32,"02108",4723,NA,116,NA
"2014",32,"02151",385,NA,116,NA
"2014",33,"02155",301,NA,NA,NA
"2014",33,"02108",6244,3,NA,NA
"2014",33,"02169",445,NA,NA,NA
"2014",33,"02110",3310,3,NA,NA
"2014",33,"02170",132,NA,NA,NA
"2014",33,"02111",5220,1,NA,NA
"2014",33,"02171",183,NA,NA,NA
"2014",33,"02113",2212,NA,NA,NA
"2014",33,"02184",127,NA,NA,NA
"2014",33,"02114",2673,NA,NA,NA
"2014",33,"02210",947,NA,NA,NA
"2014",33,"02115",4005,1,NA,NA
"2014",33,"02215",2798,1,NA,NA
"2014",33,"02116",6517,3,NA,NA
"2014",33,"02466",58,NA,NA,NA
"2014",33,"02120",605,4,NA,NA
"2014",33,"02476",810,NA,NA,NA
"2014",33,"02122",266,2,NA,NA
"2014",33,"02026",9,NA,NA,NA
"2014",33,"01701",1,NA,NA,NA
"2014",33,"02124",540,7,NA,NA
"2014",33,"02125",614,2,NA,NA
"2014",33,"02066",1,NA,NA,NA
"2014",33,"02126",138,6,NA,NA
"2014",33,"01752",5,NA,NA,NA
"2014",33,"02127",1679,4,NA,NA
"2014",33,"02128",1501,2,NA,NA
"2014",33,"01778",1,NA,NA,NA
"2014",33,"02129",821,3,NA,NA
"2014",33,"01801",11,NA,NA,NA
"2014",33,"02130",1256,2,NA,NA
"2014",33,"01803",2,NA,NA,NA
"2014",33,"01810",1,NA,NA,NA
"2014",33,"02138",2872,NA,NA,NA
"2014",33,"02121",35,4,NA,NA
"2014",33,"02139",2356,NA,NA,NA
"2014",33,"02131",98,4,NA,NA
"2014",33,"02140",880,NA,NA,NA
"2014",33,"01867",4,NA,NA,NA
"2014",33,"02141",473,NA,NA,NA
"2014",33,"02134",824,2,NA,NA
"2014",33,"02142",1191,NA,NA,NA
"2014",33,"02144",1193,NA,NA,NA
"2014",33,"02136",42,NA,NA,NA
"2014",33,"02148",397,NA,NA,NA
"2014",33,"02151",358,NA,NA,NA
"2014",33,"02149",19,NA,NA,NA
"2014",33,"02150",24,NA,NA,NA
"2014",33,"02465",10,NA,NA,NA
"2014",33,"02152",13,NA,NA,NA
"2014",33,"02467",53,NA,NA,NA
"2014",33,"01940",1,NA,NA,NA
"2014",33,"02176",13,NA,NA,NA
"2014",33,"01949",2,NA,NA,NA
"2014",33,"02474",18,NA,NA,NA
"2014",33,"02478",22,NA,NA,NA
"2014",33,"02481",12,NA,NA,NA
"2014",33,"01984",1,NA,NA,NA
"2014",33,"02025",1,NA,NA,NA
"2014",33,"01581",1,NA,NA,NA
"2014",33,"01602",3,NA,NA,NA
"2014",33,"02035",2,NA,NA,NA
"2014",33,"01702",2,NA,NA,NA
"2014",33,"01742",1,NA,NA,NA
"2014",33,"01746",1,NA,NA,NA
"2014",33,"01748",2,NA,NA,NA
"2014",33,"01760",2,NA,NA,NA
"2014",33,"01773",2,NA,NA,NA
"2014",33,"01890",15,NA,NA,NA
"2014",33,"02119",106,5,NA,NA
"2014",33,"02446",393,NA,NA,NA
"2014",33,"01821",1,NA,NA,NA
"2014",33,"01830",1,NA,NA,NA
"2014",33,"02451",9,NA,NA,NA
"2014",33,"01864",2,NA,NA,NA
"2014",33,"02132",44,NA,NA,NA
"2014",33,"02453",11,NA,NA,NA
"2014",33,"02163",42,NA,NA,NA
"2014",33,"01880",4,NA,NA,NA
"2014",33,"02135",810,1,NA,NA
"2014",33,"01887",3,NA,NA,NA
"2014",33,"01901",1,NA,NA,NA
"2014",33,"02143",127,NA,NA,NA
"2014",33,"02145",63,NA,NA,NA
"2014",33,"02462",6,NA,NA,NA
"2014",33,"01905",2,NA,NA,NA
"2014",33,"02464",2,NA,NA,NA
"2014",33,"01906",4,NA,NA,NA
"2014",33,"01907",2,NA,NA,NA
"2014",33,"02468",8,NA,NA,NA
"2014",33,"02356",1,NA,NA,NA
"2014",33,"02067",1,NA,NA,NA
"2014",33,"01945",2,NA,NA,NA
"2014",33,"01960",2,NA,NA,NA
"2014",33,"02420",3,NA,NA,NA
"2014",33,"02109",829,2,NA,NA
"2014",33,"01970",1,NA,NA,NA
"2014",33,"02118",604,5,NA,NA
"2014",33,"02021",1,NA,NA,NA
"2014",33,"02189",3,NA,NA,NA
"2014",33,"02190",1,NA,NA,NA
"2014",33,"02493",4,NA,NA,NA
"2014",33,"02199",501,1,NA,NA
"2014",33,"02062",1,NA,NA,NA
"2014",33,"02351",1,NA,NA,NA
"2014",33,"02421",1,NA,NA,NA
"2014",33,"02458",32,NA,NA,NA
"2014",33,"02368",5,NA,NA,NA
"2014",33,"02482",6,NA,NA,NA
"2014",33,"02370",1,NA,NA,NA
"2014",33,"02460",11,NA,NA,NA
"2014",33,"02186",19,NA,NA,NA
"2014",33,"02445",150,NA,NA,NA
"2014",33,"02452",6,NA,NA,NA
"2014",33,"02494",4,NA,NA,NA
"2014",33,"02472",35,NA,NA,NA
"2014",33,"02459",18,NA,NA,NA
"2014",33,"02461",3,NA,NA,NA
"2014",33,"02492",2,NA,NA,NA
"2014",33,"02301",1,NA,NA,NA
"2014",33,"02180",2,NA,NA,NA
"2014",33,"02188",2,NA,NA,NA
"2014",34,"02067",3,NA,151,NA
"2014",34,"02460",13,NA,151,NA
"2014",34,"02150",25,NA,151,NA
"2014",34,"02163",37,NA,151,NA
"2014",34,"02153",4,NA,151,NA
"2014",34,"02119",104,1,151,NA
"2014",34,"02140",67,NA,151,NA
"2014",34,"01701",1,NA,151,NA
"2014",34,"01960",5,NA,151,NA
"2014",34,"02125",726,5,151,NA
"2014",34,"02532",1,NA,151,NA
"2014",34,"02129",833,2,151,NA
"2014",34,"01880",8,NA,151,NA
"2014",34,"02169",439,NA,151,NA
"2014",34,"01702",2,NA,151,NA
"2014",34,"02113",2129,NA,151,NA
"2014",34,"02176",13,NA,151,NA
"2014",34,"02180",4,NA,151,NA
"2014",34,"02115",3760,2,151,NA
"2014",34,"01810",1,NA,151,NA
"2014",34,"02482",2,NA,151,NA
"2014",34,"02210",1104,NA,151,NA
"2014",34,"01970",5,NA,151,NA
"2014",34,"02144",157,NA,151,NA
"2014",34,"02149",20,NA,151,NA
"2014",34,"02368",5,NA,151,NA
"2014",34,"02141",473,NA,151,NA
"2014",34,"02062",5,NA,151,NA
"2014",34,"02453",18,NA,151,NA
"2014",34,"01908",1,NA,151,NA
"2014",34,"01862",1,NA,151,NA
"2014",34,"02215",2779,NA,151,NA
"2014",34,"02462",3,NA,151,NA
"2014",34,"01904",1,NA,151,NA
"2014",34,"01915",3,NA,151,NA
"2014",34,"02045",1,NA,151,NA
"2014",34,"02126",64,1,151,NA
"2014",34,"01887",1,NA,151,NA
"2014",34,"02111",4267,2,151,NA
"2014",34,"02184",128,NA,151,NA
"2014",34,"02035",1,NA,151,NA
"2014",34,"02420",1,NA,151,NA
"2014",34,"02461",6,NA,151,NA
"2014",34,"01867",1,NA,151,NA
"2014",34,"02131",93,1,151,NA
"2014",34,"02148",421,NA,151,NA
"2014",34,"01905",2,NA,151,NA
"2014",34,"01803",4,NA,151,NA
"2014",34,"01772",1,NA,151,NA
"2014",34,"01907",1,NA,151,NA
"2014",34,"01902",2,NA,151,NA
"2014",34,"02130",1218,1,151,NA
"2014",34,"02142",833,NA,151,NA
"2014",34,"01760",3,NA,151,NA
"2014",34,"01890",10,NA,151,NA
"2014",34,"02472",67,NA,151,NA
"2014",34,"02152",18,NA,151,NA
"2014",34,"02492",5,NA,151,NA
"2014",34,"02494",2,NA,151,NA
"2014",34,"02116",5971,1,151,NA
"2014",34,"01801",8,NA,151,NA
